debug7DPDg:debugQInsP,0,1604687494317,"{""type"": ""platformInfo"", ""navigator"": {}}"
debug7DPDg:debugQInsP,1,1604687494370,"{""type"": ""loadViewer"", ""phase"": ""TEST""}"
debug7DPDg:debugQInsP,2,1604687494371,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 0, ""step"": ""instructions/instruct-general.html""}"
debug7DPDg:debugQInsP,3,1604687501847,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debug7DPDg:debugQInsP,4,1604687501851,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 1, ""step"": ""instructions/instruct-flythrough.html""}"
debug7DPDg:debugQInsP,5,1604687503539,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debug7DPDg:debugQInsP,6,1604687503540,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 3, ""step"": ""instructions/instruct-training.html""}"
debug7DPDg:debugQInsP,7,1604687504293,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debug7DPDg:debugQInsP,8,1604687504295,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 4, ""step"": ""training""}"
debug7DPDg:debugQInsP,9,1604687515623,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debug7DPDg:debugQInsP,10,1604687515625,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 5, ""step"": ""instructions/instruct-task.html""}"
debug7DPDg:debugQInsP,11,1604687516480,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debug7DPDg:debugQInsP,12,1604687516481,"{""type"": ""runStep"", ""phase"": ""TEST"", ""iStep"": 6, ""step"": ""viewer""}"
